updateDate	line	rule	project	effort	type	cleanCodeAttribute	issueStatus	flows	scope	key	severity	comments	author	cleanCodeAttributeCategory	messageFormattings	impacts	message	creationDate	quickFixAvailable	tags	codeVariants	component	prioritizedRule	textRange	debt	hash	status
2025-12-26T21:23:11-0300	26.0	dartanalyzer:avoid_catches_without_on_clauses	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	2064d185-96f7-49d8-ae00-d8b8254bba7e	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Catch clause should use 'on' to specify the type of exception being caught	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=26.0, endLine=26.0, startOffset=0.0, endOffset=17.0}	1min	550051ee6b000602ffe414172dfff76d	OPEN
2025-12-26T21:23:11-0300	27.0	dartanalyzer:lines_longer_than_80_chars	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	77398400-63b7-4573-817b-87ed814a7621	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	character limit	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=27.0, endLine=27.0, startOffset=0.0, endOffset=86.0}	1min	7b886522e7dd4bfd9ca5645d33742a9c	OPEN
2025-12-26T21:23:11-0300	27.0	dartanalyzer:use_build_context_synchronously	Economizapp-ChatGPT	5min	BUG	CONVENTIONAL	OPEN		MAIN	a56148fe-0a46-4b63-a4bf-03bb18b5482d	MINOR			CONSISTENT		"{softwareQuality=RELIABILITY, severity=LOW} / "	Don't use 'BuildContext's across async gaps	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=27.0, endLine=27.0, startOffset=0.0, endOffset=86.0}	5min	7b886522e7dd4bfd9ca5645d33742a9c	OPEN
2025-12-26T21:23:11-0300	27.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	fa461c00-9f23-444e-8342-32902b528653	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=27.0, endLine=27.0, startOffset=0.0, endOffset=86.0}	1min	7b886522e7dd4bfd9ca5645d33742a9c	OPEN
2025-12-26T21:23:11-0300	33.0	dartanalyzer:prefer_final_parameters	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	5f47365d-3599-4888-9f0a-ae89057f6227	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The parameter 'id' should be final	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=33.0, endLine=33.0, startOffset=0.0, endOffset=41.0}	1min	6a7dfe35638a92355f15d29e014baa71	OPEN
2025-12-26T21:23:11-0300	37.0	dartanalyzer:avoid_catches_without_on_clauses	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	609cb617-e353-401c-8839-483c66d58654	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Catch clause should use 'on' to specify the type of exception being caught	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=37.0, endLine=37.0, startOffset=0.0, endOffset=17.0}	1min	550051ee6b000602ffe414172dfff76d	OPEN
2025-12-26T21:23:11-0300	38.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	5813035c-aa5d-4712-8708-4cb8321477c8	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=38.0, endLine=38.0, startOffset=0.0, endOffset=97.0}	1min	1bfce4e48865dd443ed3ff92c07716e5	OPEN
2025-12-26T21:23:11-0300	38.0	dartanalyzer:lines_longer_than_80_chars	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	6a1ff50a-8a7a-4768-acfe-652f64c044d3	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	character limit	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=38.0, endLine=38.0, startOffset=0.0, endOffset=97.0}	1min	1bfce4e48865dd443ed3ff92c07716e5	OPEN
2025-12-26T21:23:11-0300	38.0	dartanalyzer:use_build_context_synchronously	Economizapp-ChatGPT	5min	BUG	CONVENTIONAL	OPEN		MAIN	b57d2489-07e5-40dc-bb76-bb37f07ba209	MINOR			CONSISTENT		"{softwareQuality=RELIABILITY, severity=LOW} / "	Don't use 'BuildContext's across async gaps	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=38.0, endLine=38.0, startOffset=0.0, endOffset=97.0}	5min	1bfce4e48865dd443ed3ff92c07716e5	OPEN
2025-12-26T21:23:11-0300	43.0	dartanalyzer:prefer_final_parameters	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	d6c5cfc1-23f0-4fa6-b5b5-9d3a2f950b45	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The parameter 'context' should be final	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=43.0, endLine=43.0, startOffset=0.0, endOffset=38.0}	1min	27bad62df76e267bd8e5158c080c6f1a	OPEN
2025-12-26T21:23:11-0300	44.0	dartanalyzer:lines_longer_than_80_chars	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	417429b6-ad7b-4b8b-a105-9f1308290ef1	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	character limit	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=44.0, endLine=44.0, startOffset=0.0, endOffset=89.0}	1min	79ae1a08fc241c2957d4dc18bd818e29	OPEN
2025-12-26T21:23:11-0300	44.0	dartanalyzer:always_put_control_body_on_new_line	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	56429141-475f-4721-8c39-41f20aaeff50	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Statement should be on a separate line	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=44.0, endLine=44.0, startOffset=0.0, endOffset=89.0}	1min	79ae1a08fc241c2957d4dc18bd818e29	OPEN
2025-12-26T21:23:11-0300	46.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	6241c196-f5d3-4ae6-995c-c94497bb0a6b	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=46.0, endLine=46.0, startOffset=0.0, endOffset=61.0}	1min	5ae8e6fb4dddf3e8989321d7ffb2e947	OPEN
2025-12-26T21:23:11-0300	49.0	dartanalyzer:always_specify_types	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	82fa6290-ecd4-48f5-9783-1c1841b66993	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=49.0, endLine=49.0, startOffset=0.0, endOffset=29.0}	1min	e7cdf176dbd7e76947fcb4aac1a79cc4	OPEN
2025-12-26T21:23:11-0300	49.0	dartanalyzer:prefer_final_parameters	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	db3a9f33-5577-4c65-9a33-57c2d2cb0ac8	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The parameter 'i' should be final	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=49.0, endLine=49.0, startOffset=0.0, endOffset=29.0}	1min	e7cdf176dbd7e76947fcb4aac1a79cc4	OPEN
2025-12-26T21:23:11-0300	50.0	dartanalyzer:always_specify_types	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	05786df0-dd88-4e29-bcf5-c9874bed9d90	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=50.0, endLine=50.0, startOffset=0.0, endOffset=32.0}	1min	52f558e02bfcf4c8665ed54243933601	OPEN
2025-12-26T21:23:11-0300	50.0	dartanalyzer:unnecessary_final	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	b5b000ad-584c-4bab-906a-9a10fb5274d5	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Local variables should not be marked as 'final'	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=50.0, endLine=50.0, startOffset=0.0, endOffset=32.0}	5min	52f558e02bfcf4c8665ed54243933601	OPEN
2025-12-26T21:23:11-0300	53.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	e9d25c89-8903-4094-ac57-a9d78db9955b	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=53.0, endLine=53.0, startOffset=0.0, endOffset=45.0}	1min	359d5a500741101271cc8466f29b4800	OPEN
2025-12-26T21:23:11-0300	54.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	e3fffdb5-c2e4-4342-ad21-25a986deeeba	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=54.0, endLine=54.0, startOffset=0.0, endOffset=72.0}	1min	c8415192b94e949ba924219fcc8bc122	OPEN
2025-12-26T21:23:11-0300	56.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	ad95daa5-b7f9-4c8e-a76a-9e91a5332dd3	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=56.0, endLine=56.0, startOffset=0.0, endOffset=38.0}	1min	30cdc3b5d5581bc5220931bcabd8668f	OPEN
2025-12-26T21:23:11-0300	60.0	dartanalyzer:always_specify_types	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	d51a36de-8c8f-415a-855b-1692bcef7b7b	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=60.0, endLine=60.0, startOffset=0.0, endOffset=27.0}	1min	7f57111b9f588dc4b32a4d8d0adf133b	OPEN
2025-12-26T21:23:11-0300	67.0	dartanalyzer:discarded_futures	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	7b496ecc-c749-4edf-b0e5-5043f794d10c	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	'async' function	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=67.0, endLine=67.0, startOffset=0.0, endOffset=45.0}	5min	15ee80f7b1da760efa1f59e53859c88f	OPEN
2025-12-26T21:23:11-0300	71.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	1e387dbb-6bd6-4e41-a8d6-e867eac9fadb	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=71.0, endLine=71.0, startOffset=0.0, endOffset=96.0}	1min	6a277a078f2bfbc4d1c3bc31dc8f577f	OPEN
2025-12-26T21:23:11-0300	71.0	dartanalyzer:lines_longer_than_80_chars	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	60b3a2ec-505b-4050-acb7-6e715c193292	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	character limit	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/screens/super/super_product_list_screen.dart	false	{startLine=71.0, endLine=71.0, startOffset=0.0, endOffset=96.0}	1min	6a277a078f2bfbc4d1c3bc31dc8f577f	OPEN
2025-12-26T21:23:11-0300	2.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	f8988b6e-c0c7-427f-8b48-476913719349	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=2.0, endLine=2.0, startOffset=0.0, endOffset=56.0}	1min	4c8a96f081517cb03cdf252b38c5d3ac	OPEN
2025-12-26T21:23:11-0300	3.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	d2167696-bebd-4c37-a48c-deba2dd1dbfa	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=3.0, endLine=3.0, startOffset=0.0, endOffset=31.0}	1min	57569a3e9a6d09f1583ca70c2e8b6173	OPEN
2025-12-26T21:23:11-0300	3.0	dartanalyzer:always_use_package_imports	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	d620bbec-3ac5-4aa4-b92f-5c8e2d3728eb	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Use 'package:' imports for files in the 'lib' directory	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=3.0, endLine=3.0, startOffset=0.0, endOffset=31.0}	5min	57569a3e9a6d09f1583ca70c2e8b6173	OPEN
2025-12-26T21:23:11-0300	5.0	dartanalyzer:avoid_classes_with_only_static_members	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	0b1d6f22-3b47-4c63-8d6f-c2e6144bbdab	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Classes should define instance members	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=5.0, endLine=5.0, startOffset=0.0, endOffset=19.0}	5min	e9aabd052635ce439fb644318b13f633	OPEN
2025-12-26T21:23:11-0300	5.0	dartanalyzer:public_member_api_docs	Economizapp-ChatGPT	10min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	3b7dc291-c1a9-490b-9922-2181ce76579a	INFO			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Missing documentation for a public member	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=5.0, endLine=5.0, startOffset=0.0, endOffset=19.0}	10min	e9aabd052635ce439fb644318b13f633	OPEN
2025-12-26T21:23:11-0300	6.0	dartanalyzer:always_specify_types	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	3968aa6d-e735-41d1-8192-e45d20e8c80e	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=6.0, endLine=6.0, startOffset=0.0, endOffset=48.0}	1min	7ec9e15f29187fe8ba03e653cf8d7ca3	OPEN
2025-12-26T21:23:11-0300	8.0	dartanalyzer:public_member_api_docs	Economizapp-ChatGPT	10min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	22a726b0-c3ea-4da5-9b74-2bf0f5e7c920	INFO			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Missing documentation for a public member	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=8.0, endLine=8.0, startOffset=0.0, endOffset=68.0}	10min	d6fdd64167d5e53414723fba31be56f6	OPEN
2025-12-26T21:23:11-0300	8.0	dartanalyzer:prefer_expression_function_bodies	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	3202ef51-a8ca-4503-b17e-50b6ecf064e2	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of a block function body	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=8.0, endLine=8.0, startOffset=0.0, endOffset=68.0}	1min	d6fdd64167d5e53414723fba31be56f6	OPEN
2025-12-26T21:23:11-0300	8.0	dartanalyzer:prefer_final_parameters	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	c9a74395-78d3-4225-a9bf-b1ac4b668b97	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The parameter 'email' should be final	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=8.0, endLine=8.0, startOffset=0.0, endOffset=68.0}	1min	d6fdd64167d5e53414723fba31be56f6	OPEN
2025-12-26T21:23:11-0300	8.0	dartanalyzer:prefer_final_parameters	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	f77748c5-08bc-4a29-9715-adf5a7e01f6e	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The parameter 'password' should be final	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=8.0, endLine=8.0, startOffset=0.0, endOffset=68.0}	1min	d6fdd64167d5e53414723fba31be56f6	OPEN
2025-12-26T21:23:11-0300	12.0	dartanalyzer:public_member_api_docs	Economizapp-ChatGPT	10min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	72b13031-e00b-4c1a-9af9-6e9f37f5f196	INFO			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Missing documentation for a public member	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=12.0, endLine=12.0, startOffset=0.0, endOffset=71.0}	10min	08870c76863f8dda7b1d12f9d32d78bc	OPEN
2025-12-26T21:23:11-0300	12.0	dartanalyzer:prefer_expression_function_bodies	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	7db86585-fa66-44b4-a266-d1e8d35abc17	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of a block function body	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=12.0, endLine=12.0, startOffset=0.0, endOffset=71.0}	1min	08870c76863f8dda7b1d12f9d32d78bc	OPEN
2025-12-26T21:23:11-0300	12.0	dartanalyzer:prefer_final_parameters	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	f528b011-be4a-4eee-ae26-5db4f9d81a21	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The parameter 'email' should be final	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=12.0, endLine=12.0, startOffset=0.0, endOffset=71.0}	1min	08870c76863f8dda7b1d12f9d32d78bc	OPEN
2025-12-26T21:23:11-0300	12.0	dartanalyzer:prefer_final_parameters	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	fb9cffd2-4688-4660-8aab-246988457b09	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The parameter 'password' should be final	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=12.0, endLine=12.0, startOffset=0.0, endOffset=71.0}	1min	08870c76863f8dda7b1d12f9d32d78bc	OPEN
2025-12-26T21:23:11-0300	16.0	dartanalyzer:public_member_api_docs	Economizapp-ChatGPT	10min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	45faaa43-d085-47f7-98d8-da5a9f8310d9	INFO			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Missing documentation for a public member	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=16.0, endLine=16.0, startOffset=0.0, endOffset=57.0}	10min	124afbce0dfa4e395b14a20ef5bdf485	OPEN
2025-12-26T21:23:11-0300	16.0	dartanalyzer:prefer_final_parameters	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	adb55fe3-c911-4ee3-bd52-79adc79425f8	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The parameter 'email' should be final	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=16.0, endLine=16.0, startOffset=0.0, endOffset=57.0}	1min	124afbce0dfa4e395b14a20ef5bdf485	OPEN
2025-12-26T21:23:11-0300	19.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	77a314ba-625a-4d78-90ae-5e0f2dafe2aa	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=19.0, endLine=19.0, startOffset=0.0, endOffset=58.0}	1min	3ff895483c1dcb7f55c066045d7bc493	OPEN
2025-12-26T21:23:11-0300	23.0	dartanalyzer:public_member_api_docs	Economizapp-ChatGPT	10min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	0267389b-9e43-4641-9e38-46d2592462e4	INFO			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Missing documentation for a public member	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=23.0, endLine=23.0, startOffset=0.0, endOffset=57.0}	10min	fbb53cb7ec501772b46a164a01efe449	OPEN
2025-12-26T21:23:11-0300	25.0	dartanalyzer:public_member_api_docs	Economizapp-ChatGPT	10min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	fc16ca92-0023-4bd4-8552-741453ca976d	INFO			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Missing documentation for a public member	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=25.0, endLine=25.0, startOffset=0.0, endOffset=59.0}	10min	b480c9914e7a07194fb2b2f77e77626b	OPEN
2025-12-26T21:23:11-0300	28.0	dartanalyzer:prefer_final_parameters	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	8124ef64-c45e-403c-b7f1-aa74b39fba4f	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	The parameter 'uid' should be final	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=28.0, endLine=28.0, startOffset=0.0, endOffset=56.0}	1min	6a7c2b4585cff0ae2098a1cadcee71be	OPEN
2025-12-26T21:23:11-0300	29.0	dartanalyzer:always_specify_types	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	37c244ea-b1a0-4968-839e-d6b8b3155068	MAJOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Missing type annotation	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=29.0, endLine=29.0, startOffset=0.0, endOffset=38.0}	1min	6ba16ba89b08dcf8280b5de569428789	OPEN
2025-12-26T21:23:11-0300	29.0	dartanalyzer:unnecessary_final	Economizapp-ChatGPT	5min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	b72f6647-36b9-4a19-b990-5cd5a92eb5ec	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Local variables should not be marked as 'final'	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=29.0, endLine=29.0, startOffset=0.0, endOffset=38.0}	5min	6ba16ba89b08dcf8280b5de569428789	OPEN
2025-12-26T21:23:11-0300	30.0	dartanalyzer:always_put_control_body_on_new_line	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	e546c11b-12b4-4dc0-ae54-1be372dd6d52	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Statement should be on a separate line	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=30.0, endLine=30.0, startOffset=0.0, endOffset=33.0}	1min	2b8af7c1a9839193f7dc3171ebf31115	OPEN
2025-12-26T21:23:11-0300	32.0	dartanalyzer:prefer_double_quotes	Economizapp-ChatGPT	1min	CODE_SMELL	CONVENTIONAL	OPEN		MAIN	70de243f-c6ce-4063-9c12-562fb317db8b	MINOR			CONSISTENT		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Unnecessary use of single quotes	2025-12-26T21:23:11-0300	false			Economizapp-ChatGPT:lib/src/services/auth_service.dart	false	{startLine=32.0, endLine=32.0, startOffset=0.0, endOffset=95.0}	1min	42f4b3759ea9b27114b31c85728fdcf7	OPEN
